"years","rcs_crn","rcs_sf_crn"
"388",1.00515343461859,1.00461223006241
"389",1.03492396933336,1.03655557939237
"39",0.999657826877105,1.23376658371272
"390",0.981425656079882,0.983973050699467
"391",1.05319002302458,1.05433178375988
"392",1.03865680735636,1.04130140593201
"393",1.0168576092462,1.01775075976947
"394",1.02850538153143,1.02956302943906
"395",1.00398252686548,1.00526798376639
"396",1.0158078048116,1.01631817455059
"397",1.00608061639229,1.00755004025993
"398",1.05305390078261,1.05479715860576
"399",0.982368568052161,0.983715477960956
"4",0.890036797935893,1.12801016655218
"40",1.01650781740165,1.19644945099858
"400",0.979359363221493,0.980602034459846
"401",1.06716680860775,1.06678251637564
"402",0.969993701746093,0.971291650351965
"403",0.994533609254495,0.99589298820088
"404",1.05882442339812,1.05930383070568
"405",0.983607567541104,0.984057210409961
"406",1.00749663309676,1.00966619149498
"407",1.00312218747371,1.00495794382107
"408",1.04403511491942,1.04569964929119
"409",0.995345417750964,0.997515038169758
"41",1.00481362750404,1.21555328287668
"410",1.03051709516876,1.03236255836259
"411",1.00674784632408,1.00766063831777
"412",1.02461432465021,1.02584706321638
"413",1.12504339074915,1.12740986090806
"414",1.01351467455734,1.01559437623685
"415",1.02924545477481,1.02996971528801
"416",1.0147390727907,1.01680275497828
"417",1.02236271884283,1.02423947708351
"418",0.967750332849577,0.969289073368204
"419",0.981947528465499,0.983786602885322
"42",0.98781019830024,1.19792172630105
"420",1.04702479038624,1.04936174194002
"421",0.968610070169599,0.97000702607608
"422",1.01930407427093,1.02198634484638
"423",1.0003992329802,1.00230502256028
"424",1.04168729608512,1.04428293378047
"425",1.03410048629963,1.03655290461642
"426",1.10629031344467,1.11117114989451
"427",1.04684927323886,1.04906496216056
"428",0.978917135237762,0.980398071042945
"429",0.991705057032001,0.994377240255684
"43",0.97144593458402,1.19759566479194
"430",0.953551436470997,0.957320809070918
"431",1.02869748809176,1.03137479362846
"432",1.00335648762386,1.00569856944564
"433",0.983891195399577,0.986736328635457
"434",1.05568521530368,1.05856282770165
"435",0.976711656887431,0.978239840975778
"436",1.00455383214392,1.01103137803435
"437",1.04530816742641,1.04805163301932
"438",1.02306512475478,1.02476080460194
"439",1.01114914666858,1.01385423398141
"44",0.986589479291377,1.17173898629143
"440",0.938019462105227,0.941159005503405
"441",1.1191335441804,1.12242579961142
"442",0.881907472835123,0.884479355768236
"443",0.961979580209046,0.965148531911834
"444",0.970144934533962,0.973188974931629
"445",0.954467851606229,0.957274011389456
"446",0.970554469164891,0.973314778241261
"447",1.10881015929495,1.11215598122576
"448",0.897551924872103,0.899917758260665
"449",1.01666176584511,1.02034141715396
"45",0.983591650495104,1.174717951652
"450",0.998548698047393,1.00246048396437
"451",0.981150827256614,0.984196775321477
"452",0.93028124325748,0.933282913861736
"453",0.932438516054683,0.934900560580001
"454",0.857521152992791,0.860252989015892
"455",0.934539023461313,0.937053501468859
"456",0.993540972115873,0.996763881388039
"457",1.14466932271966,1.14883421433757
"458",0.916145609668916,0.918765886367525
"459",0.952227233250406,0.954920209907841
"46",0.96289312811574,1.16552095969441
"460",1.08151262479202,1.08636436000677
"461",0.96394350190441,0.967589476158603
"462",1.05521001445435,1.06056757301489
"463",0.958634557573215,0.962158950966614
"464",1.02811666516629,1.03193348839202
"465",1.08555048274986,1.0902264606944
"466",0.971024561710757,0.974880410177739
"467",1.0459751913605,1.05003955550932
"468",0.917234248090112,0.921380007915801
"469",0.920812958916289,0.923954602762597
"47",0.991013868170014,1.17141392226281
"470",1.01361273521305,1.01788198910436
"471",1.01791127500455,1.02130847954263
"472",0.764595449431638,0.767928866120728
"473",0.997727933961541,1.00161286041217
"474",1.02290497293589,1.02668074634964
"475",0.924328479148249,0.927071672056718
"476",0.83483630473385,0.838908245866296
"477",1.00073303489292,1.00451174839293
"478",0.975627680257769,0.978591309178084
"479",0.96027658655808,0.963733483193625
"48",0.952365489133407,1.13717583867887
"480",0.884187976992724,0.88708113259568
"481",0.999511033473968,1.00293583759118
"482",1.00880231587695,1.01267618201024
"483",1.02393975634334,1.02810129246275
"484",1.04411699020431,1.04806937978126
"485",1.05082642208359,1.05644157361778
"486",0.942555306979369,0.94657879789745
"487",0.98245874045084,0.985737012741061
"488",1.04037037437543,1.04588677554426
"489",0.97074601414299,0.975129537601279
"49",0.986834938750036,1.14605620470125
"490",0.906345927514135,0.910429826372323
"491",1.04653910826551,1.05038132919082
"492",1.01142575675591,1.01642796008865
"493",0.988997204065974,0.99392173697295
"494",1.02881902700889,1.03410131420145
"495",0.974165032147554,0.979322833671398
"496",1.00165122461513,1.00732405274894
"497",0.956143170050008,0.958187932977637
"498",1.02517282724164,1.03142572959723
"499",1.07742881605913,1.08404625323374
"5",0.915958652566698,1.19890062634044
"50",0.953346479117533,1.14501460093854
"500",1.00106342944835,1.00602421483664
"501",1.03224029850908,1.03699025326275
"502",0.920013990232585,0.924045822537194
"503",1.00930732767363,1.01376640322824
"504",1.00836964920415,1.01332505125095
"505",1.10925198529122,1.11691325793869
"506",0.875725425537337,0.881003069379252
"507",0.967754277834442,0.973291119839321
"508",1.01264282848318,1.01830660822766
"509",0.966117276979771,0.971212206816053
"51",0.973419687230265,1.14133857092053
"510",1.03638045758756,1.04295023897534
"511",0.886065524580493,0.890496250774341
"512",1.01706499120787,1.02281929686834
"513",0.933046242097448,0.936957427955578
"514",1.05085503405357,1.05595533548824
"515",0.990008140382451,0.994872307950658
"516",1.00416900995435,1.00881152612827
"517",0.910285875798255,0.913698372987767
"518",0.997952325260864,1.00180416788604
"519",0.904965571778307,0.910903219668769
"52",0.990766174004003,1.13874393220585
"520",1.08757453209026,1.09315700342991
"521",0.932775092937033,0.937445424173793
"522",0.863001340198347,0.866766639109375
"523",1.0563461891362,1.06114331309021
"524",0.902638754185631,0.90627842243743
"525",1.07364175130384,1.07543230725468
"526",0.853875038488933,0.857279808886497
"527",0.824379010835621,0.827680888957776
"528",0.84849341539208,0.851501091836328
"529",0.872426996884737,0.875339983484463
"53",1.00128136293902,1.12919607933314
"530",0.851451033429449,0.854631089970598
"531",0.993085750231224,0.995421086090676
"532",0.815228850040037,0.820896193589951
"533",0.826277239028087,0.829014185456973
"534",0.876429504121054,0.879120597643771
"535",0.899919922841041,0.900642901337135
"536",0.879015778812265,0.881999746583012
"537",0.811789648003569,0.814676081073473
"538",0.904160231704789,0.906664071291432
"539",0.876635640380583,0.875310373200599
"54",0.967987367327891,1.10263895121049
"540",0.904446735940947,0.906992061405676
"541",0.882074912882729,0.883795757362082
"542",0.953549514281682,0.954944220253379
"543",0.829693359551219,0.829500986776091
"544",1.03104212495968,1.03283588783081
"545",0.921010061420309,0.922834187591554
"546",1.04327157624137,1.04579507538675
"547",1.03102236253593,1.03344775125939
"548",0.838637051787588,0.84053634672037
"549",0.9548292457434,0.956417889384378
"55",0.988660550970519,1.10821914061941
"550",1.14482950934045,1.14854693966093
"551",0.927943328210269,0.930712373886408
"552",1.04601029054816,1.04830215021292
"553",1.03756913302932,1.04070026467605
"554",1.05497402356574,1.0560520797944
"555",0.993541307353838,0.994805549029161
"556",1.04285299761987,1.04494414304248
"557",1.07732108054205,1.07970788850803
"558",0.97021372616015,0.971289541326859
"559",0.936753233224325,0.937913888087294
"56",0.989002594606775,1.11208027647218
"560",0.902657415654167,0.904523052042204
"561",0.952326631697835,0.953255969160781
"562",0.99496271738925,0.995587646917718
"563",0.884375558450318,0.885654158392543
"564",0.972312469013714,0.973732732987172
"565",1.03132732237929,1.03226704430134
"566",0.926368760726759,0.928039236578145
"567",0.85384225093384,0.856191559804567
"568",0.981396958316024,0.980292993770541
"569",1.02082956077743,1.0217128178985
"57",1.00967281059514,1.05480322628879
"570",0.944207718825765,0.944365716203784
"571",0.953896185377829,0.954561225472892
"572",0.826359229109996,0.829443221563046
"573",0.956718354995061,0.957118135279758
"574",0.956403251907713,0.955151415675948
"575",0.849551688655816,0.849959506414521
"576",0.920589253712878,0.919034243004232
"577",0.880399994803502,0.880196256957393
"578",0.941746567806483,0.939602050927458
"579",0.832269974123947,0.83078945385809
"58",0.956799873631776,1.09940340304532
"580",0.878682410090952,0.877811931016788
"581",0.908214281500776,0.90878100872398
"582",0.646095472081155,0.637941356179822
"583",0.958864121891916,0.958314402645752
"584",0.825618582912071,0.81676289231465
"585",0.854465211814828,0.850819282129496
"586",0.954534057797101,0.948507657688312
"587",0.868359526213713,0.864287305901598
"588",0.887207398634093,0.884209719556145
"589",0.899360234196607,0.895601664288212
"59",0.968854997575098,1.08079652672464
"590",0.94013865956556,0.933576780848463
"591",0.893309183418205,0.888372249821833
"592",0.949970702493964,0.945318372685981
"593",0.952448580859715,0.947793909528963
"594",0.837213220614801,0.832287691061564
"595",0.890756022488151,0.884908254263226
"596",0.847622217662429,0.840824076897052
"597",0.816624757492321,0.810712302772451
"598",0.952165261475889,0.943416951110525
"599",0.915456140693998,0.909660003577414
"6",0.974936252849146,1.29449379044793
"60",0.970841341446571,1.09830265427306
"600",0.845585168307818,0.838104334224248
"601",0.948498792621713,0.940538654934812
"602",0.891335836990085,0.881690722282431
"603",0.799409688254345,0.787188880890914
"604",0.907669964655731,0.901461450157661
"605",1.00398540124595,0.998590431719447
"606",0.804758899613578,0.792433780327182
"607",0.919382760654142,0.90997526302001
"608",0.844640135625946,0.836652739779907
"609",0.89542406440802,0.888029474288801
"61",1.00158695477619,1.12035470244756
"610",0.877663182975907,0.86869083402463
"611",0.854777930393289,0.84595329292575
"612",0.90143781521885,0.892076823305756
"613",1.00901207840693,1.00950027188477
"614",0.836327339820866,0.82947552936566
"615",0.801319890921797,0.795407100721491
"616",0.844666639060363,0.833530740894249
"617",0.913849782818379,0.904297528370866
"618",0.876540124171037,0.864297695535504
"619",0.93232140623503,0.917963741710445
"62",0.981103604324101,1.11364615330618
"620",0.813798678110272,0.800967470766508
"621",0.91762697121719,0.90588863583276
"622",0.968867012541077,0.957466353833557
"623",0.823878510121261,0.809711801933619
"624",0.817449347030577,0.801235286366799
"625",0.848322378117021,0.83069997687788
"626",0.864433348898452,0.84498847708318
"627",0.894524751883616,0.880058030873085
"628",0.987300003554396,0.979644094157867
"629",0.884759933918088,0.87199457286348
"63",0.953541368904544,1.05321743443212
"630",0.906569662633549,0.890660570965273
"631",0.813423181641962,0.7982491569902
"632",0.831226478926697,0.816526255979137
"633",0.858443480089711,0.84096132395573
"634",0.834195091282916,0.815750842468353
"635",0.908762996812907,0.893008416703898
"636",0.857577533154711,0.842670777048933
"637",0.811305627246994,0.793636489420341
"638",0.828905438638186,0.81222920025925
"639",0.92714065347046,0.912559901447392
"64",0.990630281170422,1.09701269100947
"640",0.883121004430948,0.859693290005062
"641",0.881579375863932,0.866782917361792
"642",0.893336990513991,0.892374510973211
"643",0.913394357567028,0.907483393926571
"644",0.965744800359341,0.966520076917645
"645",0.830169165313946,0.824615805948975
"646",0.975614531822587,0.983034896191304
"647",0.951121857095888,0.959489994218756
"648",1.02572570927761,1.03379353186693
"649",0.919786033853761,0.915244727969816
"65",0.954446273094258,1.08981382983633
"650",1.01726280477377,1.02618866115275
"651",0.867161139007378,0.859310641915131
"652",0.896858918603141,0.890999617832043
"653",0.849422203157721,0.838848227021572
"654",0.916660182465676,0.909148519920973
"655",0.805333455591992,0.796559030959306
"656",0.902407416575604,0.896284173816539
"657",0.937425596344259,0.932327095837408
"658",0.857430646265089,0.849934987305933
"659",0.922268761752612,0.914001127632248
"66",0.988295394297452,1.0875486208523
"660",0.896444322508064,0.889496851391983
"661",0.97761311331287,0.980361307639944
"662",0.928227455940724,0.918534095328986
"663",0.918157104883102,0.906653892359825
"664",0.839854785322654,0.830133730000728
"665",0.911207016432158,0.900225854998424
"666",0.842829827655283,0.832535079464245
"667",0.900246810456775,0.891409096358507
"668",0.907739644119202,0.906117095550413
"669",0.958878737630099,0.956420066065018
"67",0.97225228283329,1.08402071167313
"670",0.96012345267942,0.958030639365326
"671",0.848299863642546,0.848536074929795
"672",0.982243274526698,0.980894182683095
"673",0.886429918498954,0.885377057244434
"674",0.930194275241902,0.929619441866517
"675",0.971743867365732,0.971434401393288
"676",0.921995226827149,0.920570439336095
"677",0.963183740577334,0.964670781069566
"678",0.921651912512806,0.91990730991467
"679",0.958080720893069,0.960351010463397
"68",0.949999950059335,1.05983004190316
"680",0.881223866309201,0.880455615874488
"681",0.890646743846286,0.889975370701052
"682",1.01481881712829,1.01196921004489
"683",0.927927101932082,0.926724535344118
"684",0.928033853534799,0.92754109723512
"685",0.884423510878514,0.884525273550503
"686",0.886411605759106,0.884080016763524
"687",0.879136846710903,0.879028193446712
"688",0.886634454655541,0.885460669814599
"689",0.9295207162397,0.928384287066741
"69",0.969097634523652,1.06033647354819
"690",0.882318228901582,0.879629780373874
"691",0.939341341693479,0.937262493873991
"692",0.886729376397843,0.885041740792794
"693",0.918518919569362,0.916787798601806
"694",0.914815688867107,0.913004600373743
"695",0.862581466146011,0.859948526824621
"696",0.937128163772889,0.935368576009564
"697",0.866089921686437,0.865246983561216
"698",0.93300250399382,0.931476426110161
"699",0.883403828907681,0.881370723798312
"7",0.972038308721695,1.18921286923838
"70",1.02100926305795,1.11507366537695
"700",0.886174846420933,0.885461291376715
"701",0.923158115206593,0.921621113009389
"702",0.88729063159657,0.883822909608792
"703",0.906340434897282,0.904609869101978
"704",0.913445780482994,0.911031072960726
"705",0.892186061918555,0.88995846441057
"706",0.853192526445562,0.850845672076041
"707",0.895528259407919,0.893579831239514
"708",0.97808140922519,0.975899988863436
"709",0.946629802496972,0.946090542554432
"71",0.95549929697553,1.08105920404327
"710",0.911709917042246,0.905457569999641
"711",0.90612790499379,0.903966295217956
"712",0.929848459298974,0.927770018863105
"713",0.923890475795801,0.922883427245048
"714",0.903604564772484,0.90159142782505
"715",0.905360860116491,0.902399287737896
"716",0.907514096853396,0.902695053604699
"717",0.868454310653201,0.864798768326363
"718",0.920666411913398,0.918640280766282
"719",0.909490246117638,0.907979236946071
"72",0.975492515240267,1.05724895335451
"720",0.894937099637389,0.895523684074066
"721",0.890305642043729,0.887284809104214
"722",0.943388192781786,0.941639697547649
"723",0.926707430885014,0.923824203703098
"724",0.870929987001939,0.868535557972499
"725",0.887950581810211,0.885555201337471
"726",0.916085206146117,0.914478423263619
"727",0.925519159829948,0.923246223558517
"728",0.916441757109408,0.914803157477034
"729",0.920030005440383,0.918771038435811
"73",0.968096030571972,1.06812458328723
"730",0.924823125434705,0.923569695449996
"731",0.874958514202564,0.871674232872595
"732",0.898282713719717,0.896237828436758
"733",0.93133171622896,0.929598873160981
"734",0.914164725615917,0.912041008376127
"735",0.951334983258007,0.949885168725993
"736",0.91261688275147,0.910999548871651
"737",0.944291011083098,0.942612290640952
"738",0.972924659320477,0.971046758872102
"739",0.935546255297168,0.931582781813331
"74",0.973914968092522,1.0593596592545
"740",0.941982928612985,0.939678397788155
"741",0.928509404030711,0.926627289784987
"742",0.929331448572769,0.927355396926487
"743",0.927525575800706,0.925823118247413
"744",0.891436224223057,0.889586682235284
"745",0.976783303828451,0.9754251881427
"746",0.948026104717024,0.946181929205404
"747",0.945229037991471,0.944242934090575
"748",0.885700469151094,0.88649217707119
"749",0.964066973307039,0.962248525526476
"75",0.981622232379884,1.06923689499742
"750",0.918760073872407,0.914959484067298
"751",0.973348008524092,0.970137834894652
"752",0.911359900474163,0.906317413911735
"753",0.947373400084945,0.944054544269478
"754",0.955197590916365,0.95221855498445
"755",0.926324921691543,0.923900499017049
"756",0.889540503391112,0.8873903638985
"757",0.959481814309494,0.957258516650439
"758",0.923031434731464,0.921911033146335
"759",0.970624079706816,0.968806338709369
"76",0.995701527177063,1.09211782557279
"760",0.904940318600352,0.904952187293834
